Date,Name,Type,StrikePrice,ExpiryDay,Price,ClosePrice,LowPrice,HighPrice,OpenPrice
2020-12-28,NIFTY,CE,14000,2020-12-31 00:00:00,,40.9,25.95,44.55,43.45
2020-12-29,NIFTY,CE,14000,2020-12-31 00:00:00,,45.85,36.8,63.75,63.75
2020-12-30,NIFTY,CE,14000,2020-12-31 00:00:00,,39.0,19.8,60.0,60.0
2020-12-31,NIFTY,CE,14000,2020-12-31 00:00:00,,2.45,0.05,37.95,30.0
2021-01-14,NIFTY,CE,14900,2021-01-28 00:00:00,,86.7,69.1,92.1,90.0
2021-01-15,NIFTY,CE,14900,2021-01-28 00:00:00,,48.25,45.8,84.0,75.0
2021-01-18,NIFTY,CE,14900,2021-01-28 00:00:00,,21.05,18.3,50.0,50.0
2021-01-19,NIFTY,CE,14900,2021-01-28 00:00:00,,38.1,19.15,44.2,24.25
2021-01-20,NIFTY,CE,14900,2021-01-28 00:00:00,,32.75,27.2,39.4,32.0
2021-01-21,NIFTY,CE,14900,2021-01-28 00:00:00,,33.4,24.65,52.9,43.0
2021-01-22,NIFTY,CE,14900,2021-01-28 00:00:00,,10.8,9.5,30.15,25.25
2021-01-25,NIFTY,CE,14900,2021-01-28 00:00:00,,3.65,2.95,11.65,9.9
2021-01-27,NIFTY,CE,14900,2021-01-28 00:00:00,,2.3,1.55,3.3,2.65
2021-01-28,NIFTY,CE,14900,2021-01-28 00:00:00,,0.05,0.05,0.6,0.4
2021-02-12,NIFTY,CE,15500,2021-02-25 00:00:00,,62.8,55.1,88.0,84.85
2021-02-15,NIFTY,CE,15500,2021-02-25 00:00:00,,95.2,69.95,105.0,70.0
2021-02-16,NIFTY,CE,15500,2021-02-25 00:00:00,,90.9,72.35,137.4,115.0
2021-02-17,NIFTY,CE,15500,2021-02-25 00:00:00,,46.05,41.0,77.95,77.95
2021-02-18,NIFTY,CE,15500,2021-02-25 00:00:00,,21.6,19.0,47.45,46.05
2021-02-19,NIFTY,CE,15500,2021-02-25 00:00:00,,9.0,7.65,21.35,20.0
2021-02-22,NIFTY,CE,15500,2021-02-25 00:00:00,,5.15,4.25,9.85,9.85
2021-02-23,NIFTY,CE,15500,2021-02-25 00:00:00,,2.95,2.3,6.5,4.7
2021-02-24,NIFTY,CE,15500,2021-02-25 00:00:00,,1.45,0.85,4.5,2.35
2021-02-25,NIFTY,CE,15500,2021-02-25 00:00:00,,0.1,0.05,2.5,0.9
2021-03-12,NIFTY,CE,15300,2021-03-25 00:00:00,,139.25,123.7,271.25,259.05
2021-03-15,NIFTY,CE,15300,2021-03-25 00:00:00,,93.9,65.25,138.5,124.9
2021-03-16,NIFTY,CE,15300,2021-03-25 00:00:00,,70.55,66.5,108.0,102.45
2021-03-17,NIFTY,CE,15300,2021-03-25 00:00:00,,32.1,27.3,72.0,72.0
2021-03-18,NIFTY,CE,15300,2021-03-25 00:00:00,,14.05,11.0,46.55,38.8
2021-03-19,NIFTY,CE,15300,2021-03-25 00:00:00,,13.05,7.6,20.05,8.0
2021-03-22,NIFTY,CE,15300,2021-03-25 00:00:00,,4.8,4.05,10.2,8.75
2021-03-23,NIFTY,CE,15300,2021-03-25 00:00:00,,2.6,2.0,8.75,4.8
2021-03-24,NIFTY,CE,15300,2021-03-25 00:00:00,,1.95,1.5,3.45,2.1
2021-03-25,NIFTY,CE,15300,2021-03-25 00:00:00,,0.1,0.05,0.9,0.4
2021-04-15,NIFTY,CE,14900,2021-04-29 00:00:00,,93.35,56.4,106.6,91.25
2021-04-16,NIFTY,CE,14900,2021-04-29 00:00:00,,99.55,87.2,129.1,93.3
2021-04-19,NIFTY,CE,14900,2021-04-29 00:00:00,,35.55,26.35,46.2,44.85
2021-04-20,NIFTY,CE,14900,2021-04-29 00:00:00,,21.9,19.0,57.75,44.0
2021-04-22,NIFTY,CE,14900,2021-04-29 00:00:00,,21.3,10.6,24.2,18.85
2021-04-23,NIFTY,CE,14900,2021-04-29 00:00:00,,8.1,6.65,21.15,17.9
2021-04-26,NIFTY,CE,14900,2021-04-29 00:00:00,,7.6,6.6,19.15,10.4
2021-04-27,NIFTY,CE,14900,2021-04-29 00:00:00,,9.95,5.4,12.55,6.2
2021-04-28,NIFTY,CE,14900,2021-04-29 00:00:00,,49.7,9.35,65.3,10.25
2021-04-29,NIFTY,CE,14900,2021-04-29 00:00:00,,6.4,0.05,146.8,75.0
2021-05-14,NIFTY,CE,15000,2021-05-27 00:00:00,,80.85,69.7,104.65,100.05
2021-05-17,NIFTY,CE,15000,2021-05-27 00:00:00,,151.95,76.15,155.8,93.3
2021-05-18,NIFTY,CE,15000,2021-05-27 00:00:00,,250.4,190.8,273.7,190.8
2021-05-19,NIFTY,CE,15000,2021-05-27 00:00:00,,189.0,178.65,255.5,235.0
2021-05-20,NIFTY,CE,15000,2021-05-27 00:00:00,,112.05,105.0,199.95,199.95
2021-05-21,NIFTY,CE,15000,2021-05-27 00:00:00,,254.85,123.65,270.0,135.75
2021-05-24,NIFTY,CE,15000,2021-05-27 00:00:00,,236.2,202.65,283.2,234.45
2021-05-25,NIFTY,CE,15000,2021-05-27 00:00:00,,235.8,190.5,369.45,280.0
2021-05-26,NIFTY,CE,15000,2021-05-27 00:00:00,,309.55,190.5,326.5,195.0
2021-05-27,NIFTY,CE,15000,2021-05-27 00:00:00,,333.9,277.65,370.4,370.4
2021-06-11,NIFTY,CE,16100,2021-06-24 00:00:00,,40.05,32.15,51.65,32.15
2021-06-14,NIFTY,CE,16100,2021-06-24 00:00:00,,36.2,19.75,37.7,28.55
2021-06-15,NIFTY,CE,16100,2021-06-24 00:00:00,,42.6,38.3,50.3,41.25
2021-06-16,NIFTY,CE,16100,2021-06-24 00:00:00,,25.55,23.5,43.55,37.1
2021-06-17,NIFTY,CE,16100,2021-06-24 00:00:00,,10.65,8.8,22.0,14.35
2021-06-18,NIFTY,CE,16100,2021-06-24 00:00:00,,6.35,5.25,12.5,11.4
2021-06-21,NIFTY,CE,16100,2021-06-24 00:00:00,,4.05,3.15,5.9,4.55
2021-06-22,NIFTY,CE,16100,2021-06-24 00:00:00,,3.85,3.3,8.55,5.8
2021-06-23,NIFTY,CE,16100,2021-06-24 00:00:00,,2.6,2.2,5.4,4.25
2021-06-24,NIFTY,CE,16100,2021-06-24 00:00:00,,0.15,0.05,1.65,1.5
2021-07-15,NIFTY,CE,16200,2021-07-29 00:00:00,,34.35,28.55,50.2,29.55
2021-07-16,NIFTY,CE,16200,2021-07-29 00:00:00,,27.55,23.25,40.5,34.6
2021-07-19,NIFTY,CE,16200,2021-07-29 00:00:00,,12.1,9.5,17.55,17.5
2021-07-20,NIFTY,CE,16200,2021-07-29 00:00:00,,8.35,7.45,12.0,12.0
2021-07-22,NIFTY,CE,16200,2021-07-29 00:00:00,,4.4,3.9,10.9,10.1
2021-07-23,NIFTY,CE,16200,2021-07-29 00:00:00,,3.65,3.05,7.15,7.15
2021-07-26,NIFTY,CE,16200,2021-07-29 00:00:00,,2.25,1.95,3.95,2.9
2021-07-27,NIFTY,CE,16200,2021-07-29 00:00:00,,2.25,1.65,2.95,1.75
2021-07-28,NIFTY,CE,16200,2021-07-29 00:00:00,,1.0,0.75,3.25,1.8
2021-07-29,NIFTY,CE,16200,2021-07-29 00:00:00,,0.1,0.05,0.9,0.45
2021-08-13,NIFTY,CE,16800,2021-08-26 00:00:00,,30.85,11.3,34.5,11.35
2021-08-16,NIFTY,CE,16800,2021-08-26 00:00:00,,36.25,22.4,40.15,29.5
2021-08-17,NIFTY,CE,16800,2021-08-26 00:00:00,,34.8,20.7,39.05,32.45
2021-08-18,NIFTY,CE,16800,2021-08-26 00:00:00,,22.2,18.6,55.8,46.0
2021-08-20,NIFTY,CE,16800,2021-08-26 00:00:00,,7.4,6.5,52.2,52.2
2021-08-23,NIFTY,CE,16800,2021-08-26 00:00:00,,4.9,4.5,17.45,10.95
2021-08-24,NIFTY,CE,16800,2021-08-26 00:00:00,,5.05,3.25,7.85,6.75
2021-08-25,NIFTY,CE,16800,2021-08-26 00:00:00,,2.7,2.25,15.85,4.9
2021-08-26,NIFTY,CE,16800,2021-08-26 00:00:00,,0.1,0.05,2.45,1.4
2021-09-15,NIFTY,CE,17800,2021-09-30 00:00:00,,56.75,27.45,62.0,27.45
2021-09-16,NIFTY,CE,17800,2021-09-30 00:00:00,,82.55,46.9,89.65,56.75
2021-09-17,NIFTY,CE,17800,2021-09-30 00:00:00,,86.05,75.4,172.6,82.55
2021-09-20,NIFTY,CE,17800,2021-09-30 00:00:00,,43.55,30.15,94.9,84.15
2021-09-21,NIFTY,CE,17800,2021-09-30 00:00:00,,58.35,33.6,61.0,53.05
2021-09-22,NIFTY,CE,17800,2021-09-30 00:00:00,,57.85,51.35,71.85,51.4
2021-09-23,NIFTY,CE,17800,2021-09-30 00:00:00,,153.7,67.1,162.7,73.5
2021-09-24,NIFTY,CE,17800,2021-09-30 00:00:00,,151.2,140.0,216.9,183.95
2021-09-27,NIFTY,CE,17800,2021-09-30 00:00:00,,132.45,115.0,200.0,193.0
2021-09-28,NIFTY,CE,17800,2021-09-30 00:00:00,,65.25,26.75,156.5,150.15
2021-09-29,NIFTY,CE,17800,2021-09-30 00:00:00,,31.35,25.0,60.0,49.9
2021-09-30,NIFTY,CE,17800,2021-09-30 00:00:00,,0.15,0.05,25.0,17.65
2021-10-14,NIFTY,CE,18600,2021-10-28 00:00:00,,86.5,68.8,91.6,70.25
2021-10-18,NIFTY,CE,18600,2021-10-28 00:00:00,,129.5,119.5,157.6,123.85
2021-10-19,NIFTY,CE,18600,2021-10-28 00:00:00,,103.5,92.8,158.95,157.0
2021-10-20,NIFTY,CE,18600,2021-10-28 00:00:00,,69.2,64.0,112.45,90.8
2021-10-21,NIFTY,CE,18600,2021-10-28 00:00:00,,30.6,21.5,81.1,80.95
2021-10-22,NIFTY,CE,18600,2021-10-28 00:00:00,,17.35,15.6,41.85,35.0
2021-10-25,NIFTY,CE,18600,2021-10-28 00:00:00,,10.55,9.5,24.95,20.15
2021-10-26,NIFTY,CE,18600,2021-10-28 00:00:00,,8.9,5.65,16.15,9.0
2021-10-27,NIFTY,CE,18600,2021-10-28 00:00:00,,3.25,2.95,9.65,9.65
2021-10-28,NIFTY,CE,18600,2021-10-28 00:00:00,,0.25,0.1,3.3,2.75
2021-11-12,NIFTY,CE,18400,2021-11-25 00:00:00,,68.85,35.5,74.85,50.45
2021-11-15,NIFTY,CE,18400,2021-11-25 00:00:00,,65.3,57.2,91.9,76.6
2021-11-16,NIFTY,CE,18400,2021-11-25 00:00:00,,34.3,31.1,68.05,60.35
2021-11-17,NIFTY,CE,18400,2021-11-25 00:00:00,,16.55,15.1,31.65,29.85
2021-11-18,NIFTY,CE,18400,2021-11-25 00:00:00,,5.7,4.65,17.45,13.95
2021-11-22,NIFTY,CE,18400,2021-11-25 00:00:00,,3.8,3.25,9.4,9.4
2021-11-23,NIFTY,CE,18400,2021-11-25 00:00:00,,1.2,1.05,4.2,3.0
2021-11-24,NIFTY,CE,18400,2021-11-25 00:00:00,,0.9,0.5,1.35,1.25
2021-11-25,NIFTY,CE,18400,2021-11-25 00:00:00,,0.1,0.05,1.4,0.7
2021-12-08,NIFTY,CE,17800,2021-12-30 00:00:00,,119.6,70.65,123.0,70.65
2021-12-09,NIFTY,CE,17800,2021-12-30 00:00:00,,125.1,93.65,139.75,131.1
2021-12-10,NIFTY,CE,17800,2021-12-30 00:00:00,,117.1,85.2,129.85,114.9
2021-12-13,NIFTY,CE,17800,2021-12-30 00:00:00,,86.6,80.05,159.85,136.9
2021-12-14,NIFTY,CE,17800,2021-12-30 00:00:00,,64.25,52.85,77.8,67.7
2021-12-15,NIFTY,CE,17800,2021-12-30 00:00:00,,49.6,47.65,66.2,60.4
2021-12-16,NIFTY,CE,17800,2021-12-30 00:00:00,,40.2,35.0,71.65,71.65
2017-01-13,NIFTY,CE,8600,2017-01-25 00:00:00,,9.25,7.0,17.7,15.4
2017-01-16,NIFTY,CE,8600,2017-01-25 00:00:00,,8.5,5.4,10.5,5.4
2017-01-17,NIFTY,CE,8600,2017-01-25 00:00:00,,5.65,4.55,9.9,8.75
2017-01-18,NIFTY,CE,8600,2017-01-25 00:00:00,,5.4,3.2,10.65,4.3
2017-01-19,NIFTY,CE,8600,2017-01-25 00:00:00,,4.3,3.25,5.95,3.25
2017-01-20,NIFTY,CE,8600,2017-01-25 00:00:00,,1.75,1.25,3.7,3.05
2017-01-23,NIFTY,CE,8600,2017-01-25 00:00:00,,0.7,0.5,1.7,1.2
2017-01-24,NIFTY,CE,8600,2017-01-25 00:00:00,,0.6,0.35,0.95,0.4
2017-01-25,NIFTY,CE,8600,2017-01-25 00:00:00,,1.65,0.05,3.5,0.1
2017-02-10,NIFTY,CE,9000,2017-02-23 00:00:00,,11.4,10.1,16.75,15.0
2017-02-13,NIFTY,CE,9000,2017-02-23 00:00:00,,9.85,6.75,24.9,24.9
2017-02-14,NIFTY,CE,9000,2017-02-23 00:00:00,,8.95,7.25,11.1,10.85
2017-02-15,NIFTY,CE,9000,2017-02-23 00:00:00,,4.5,3.7,10.5,8.1
2017-02-16,NIFTY,CE,9000,2017-02-23 00:00:00,,4.1,3.15,5.7,4.65
2017-02-17,NIFTY,CE,9000,2017-02-23 00:00:00,,5.1,4.3,12.45,10.0
2017-02-20,NIFTY,CE,9000,2017-02-23 00:00:00,,6.35,2.8,7.2,5.15
2017-02-21,NIFTY,CE,9000,2017-02-23 00:00:00,,8.0,3.3,10.25,6.8
2017-02-01,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,21.1,9.45,22.6,17.6
2017-02-02,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,16.2,12.5,20.85,16.25
2017-02-03,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,16.1,12.6,17.25,14.2
2017-02-06,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,22.95,16.2,26.9,17.65
2017-02-07,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,16.85,13.4,22.65,22.65
2017-02-08,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,15.25,9.45,18.7,17.2
2017-02-09,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,12.35,8.5,20.35,17.0
2017-02-10,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,11.4,10.1,16.75,15.0
2017-02-13,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,9.85,6.75,24.9,24.9
2017-02-14,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,8.95,7.25,11.1,10.85
2017-02-15,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,4.5,3.7,10.5,8.1
2017-02-16,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,4.1,3.15,5.7,4.65
2017-02-17,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,5.1,4.3,12.45,10.0
2017-02-20,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,6.35,2.8,7.2,5.15
2017-02-21,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,8.0,3.3,10.25,6.8
2017-02-22,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,5.2,3.8,14.75,7.65
2017-02-23,NIFTY,CE,9000,2017-02-23 00:00:00,0.0,0.2,0.05,9.65,6.75
2017-03-15,NIFTY,CE,9300,2017-03-30 00:00:00,,16.75,15.9,21.9,19.5
2017-03-16,NIFTY,CE,9300,2017-03-30 00:00:00,,23.65,19.9,29.8,19.9
2017-03-17,NIFTY,CE,9300,2017-03-30 00:00:00,,20.15,19.05,32.8,32.8
2017-03-20,NIFTY,CE,9300,2017-03-30 00:00:00,,13.9,12.85,17.6,16.5
2017-03-21,NIFTY,CE,9300,2017-03-30 00:00:00,,10.55,7.15,19.8,8.1
2017-03-22,NIFTY,CE,9300,2017-03-30 00:00:00,,3.5,3.05,6.75,5.95
2017-03-23,NIFTY,CE,9300,2017-03-30 00:00:00,,3.8,2.5,4.75,2.8
2017-03-24,NIFTY,CE,9300,2017-03-30 00:00:00,,3.0,2.7,5.45,3.35
2017-03-27,NIFTY,CE,9300,2017-03-30 00:00:00,,1.4,0.95,1.95,1.45
2017-03-28,NIFTY,CE,9300,2017-03-30 00:00:00,,1.05,0.75,1.75,1.0
2017-03-29,NIFTY,CE,9300,2017-03-30 00:00:00,,0.5,0.35,1.8,1.45
2017-03-30,NIFTY,CE,9300,2017-03-30 00:00:00,,0.1,0.05,0.35,0.2
2017-04-17,NIFTY,CE,9300,2017-04-27 00:00:00,,17.8,15.45,25.0,25.0
2017-04-18,NIFTY,CE,9300,2017-04-27 00:00:00,,12.35,11.25,36.35,19.1
2017-04-19,NIFTY,CE,9300,2017-04-27 00:00:00,,9.55,7.3,15.6,14.0
2017-04-20,NIFTY,CE,9300,2017-04-27 00:00:00,,8.75,6.5,10.95,9.0
2017-04-21,NIFTY,CE,9300,2017-04-27 00:00:00,,4.45,2.75,11.7,9.25
2017-04-24,NIFTY,CE,9300,2017-04-27 00:00:00,,10.0,2.85,12.1,4.0
2017-04-25,NIFTY,CE,9300,2017-04-27 00:00:00,,26.65,11.6,28.75,15.4
2017-04-26,NIFTY,CE,9300,2017-04-27 00:00:00,,49.65,25.05,63.65,44.8
2017-04-27,NIFTY,CE,9300,2017-04-27 00:00:00,,38.45,28.2,61.35,48.0
2017-05-12,NIFTY,CE,9600,2017-05-25 00:00:00,,8.5,6.1,12.95,12.65
2017-05-15,NIFTY,CE,9600,2017-05-25 00:00:00,,10.2,8.25,11.65,10.5
2017-05-16,NIFTY,CE,9600,2017-05-25 00:00:00,,24.4,10.0,25.75,11.4
2017-05-17,NIFTY,CE,9600,2017-05-25 00:00:00,,25.55,14.3,27.5,18.4
2017-05-18,NIFTY,CE,9600,2017-05-25 00:00:00,,7.3,6.5,17.35,14.1
2017-05-02,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,9.9,6.65,13.55,11.45
2017-05-03,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,9.7,8.9,11.9,9.5
2017-05-04,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,12.4,8.35,13.55,12.9
2017-05-05,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,6.95,5.8,10.0,9.45
2017-05-08,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,6.45,5.55,8.25,5.75
2017-05-09,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,5.8,5.3,6.95,6.55
2017-05-10,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,10.35,5.6,11.45,5.6
2017-05-11,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,11.8,10.6,15.45,12.65
2017-05-12,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,8.5,6.1,12.95,12.65
2017-05-15,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,10.2,8.25,11.65,10.5
2017-05-16,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,24.4,10.0,25.75,11.4
2017-05-17,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,25.55,14.3,27.5,18.4
2017-05-18,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,7.3,6.5,17.35,14.1
2017-05-19,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,6.0,3.9,16.1,9.05
2017-05-22,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,3.55,2.55,10.0,9.0
2017-05-23,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,1.45,1.1,3.8,3.75
2017-05-24,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,0.5,0.4,1.3,1.3
2017-05-25,NIFTY,CE,9600,2017-05-25 00:00:00,0.0,0.05,0.05,0.6,0.1
2017-06-15,NIFTY,CE,9800,2017-06-29 00:00:00,,11.55,9.3,16.0,15.0
2017-06-16,NIFTY,CE,9800,2017-06-29 00:00:00,,7.9,6.5,12.25,10.15
2017-06-01,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,32.3,27.05,38.1,34.55
2017-06-02,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,32.7,30.4,42.45,34.6
2017-06-05,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,38.1,29.0,43.2,35.0
2017-06-06,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,33.3,31.9,40.0,38.1
2017-06-07,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,34.2,28.0,39.95,34.8
2017-06-08,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,30.1,28.4,39.55,36.3
2017-06-09,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,32.1,18.1,35.95,28.45
2017-06-12,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,16.7,13.35,23.1,23.1
2017-06-13,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,15.5,14.15,22.0,17.95
2017-06-14,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,17.5,12.35,18.95,15.1
2017-06-15,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,11.55,9.3,16.0,15.0
2017-06-16,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,7.9,6.5,12.25,10.15
2017-06-19,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,14.25,7.85,17.95,7.85
2017-06-20,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,12.9,10.75,16.1,15.9
2017-06-21,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,9.85,5.55,11.4,5.6
2017-06-22,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,5.7,4.25,16.8,8.65
2017-06-23,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,3.4,2.55,6.4,6.4
2017-06-27,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,0.95,0.7,3.4,3.4
2017-06-28,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,0.45,0.35,0.75,0.75
2017-06-29,NIFTY,CE,9800,2017-06-29 00:00:00,0.0,0.05,0.05,0.3,0.1
2017-07-14,NIFTY,CE,10100,2017-07-27 00:00:00,,9.5,6.9,12.0,11.65
2017-07-17,NIFTY,CE,10100,2017-07-27 00:00:00,,10.8,8.05,12.05,12.05
2017-07-18,NIFTY,CE,10100,2017-07-27 00:00:00,,4.2,3.35,8.6,5.65
2017-07-19,NIFTY,CE,10100,2017-07-27 00:00:00,,6.4,4.25,6.7,5.45
2017-07-03,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,2.65,1.9,2.8,2.75
2017-07-04,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,2.35,2.15,4.8,4.8
2017-07-05,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,2.45,1.85,2.55,2.0
2017-07-06,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,2.55,2.2,2.9,2.4
2017-07-07,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,2.35,2.05,2.6,2.25
2017-07-10,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,4.2,1.65,4.65,1.65
2017-07-11,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,4.6,4.35,7.05,4.65
2017-07-12,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,6.1,4.55,6.5,4.55
2017-07-13,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,10.15,7.6,10.95,9.5
2017-07-14,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,9.5,6.9,12.0,11.65
2017-07-17,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,10.8,8.05,12.05,12.05
2017-07-18,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,4.2,3.35,8.6,5.65
2017-07-19,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,6.4,4.25,6.7,5.45
2017-07-20,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,4.0,2.8,6.95,6.85
2017-07-21,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,3.4,1.9,5.0,5.0
2017-07-24,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,3.95,2.85,5.7,4.9
2017-07-25,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,4.35,2.65,7.0,7.0
2017-07-26,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,5.75,1.9,6.95,4.65
2017-07-27,NIFTY,CE,10100,2017-07-27 00:00:00,0.0,0.2,0.05,32.5,8.35
2017-08-16,NIFTY,CE,10100,2017-08-31 00:00:00,,25.15,10.6,25.95,15.0
2017-08-17,NIFTY,CE,10100,2017-08-31 00:00:00,,21.0,17.0,29.45,26.05
2017-08-18,NIFTY,CE,10100,2017-08-31 00:00:00,,13.1,9.0,17.7,14.95
2017-08-21,NIFTY,CE,10100,2017-08-31 00:00:00,,5.55,5.0,13.25,12.9
2017-08-22,NIFTY,CE,10100,2017-08-31 00:00:00,,4.3,4.05,7.1,5.3
2017-08-01,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,140.45,125.1,148.0,125.15
2017-08-02,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,119.2,108.35,146.6,143.55
2017-08-03,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,82.7,74.2,111.95,108.3
2017-08-04,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,107.95,70.1,114.4,75.0
2017-08-07,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,99.1,93.1,113.8,104.35
2017-08-08,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,61.4,49.1,102.25,94.0
2017-08-09,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,41.3,37.5,57.55,52.65
2017-08-10,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,24.05,16.7,33.3,33.3
2017-08-11,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,13.3,10.0,19.3,10.0
2017-08-14,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,15.45,13.8,16.95,16.0
2017-08-16,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,25.15,10.6,25.95,15.0
2017-08-17,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,21.0,17.0,29.45,26.05
2017-08-18,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,13.1,9.0,17.7,14.95
2017-08-21,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,5.55,5.0,13.25,12.9
2017-08-22,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,4.3,4.05,7.1,5.3
2017-08-23,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,4.55,2.85,5.6,2.85
2017-08-24,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,2.95,2.5,5.5,4.95
2017-08-28,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,3.15,1.95,4.35,3.45
2017-08-29,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,0.85,0.6,1.85,1.55
2017-08-30,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,0.5,0.4,1.05,0.55
2017-08-31,NIFTY,CE,10100,2017-08-31 00:00:00,0.0,0.05,0.05,0.4,0.05
2017-09-14,NIFTY,CE,10300,2017-09-28 00:00:00,,13.1,10.45,19.45,12.4
2017-09-15,NIFTY,CE,10300,2017-09-28 00:00:00,,10.75,7.5,14.4,8.15
2017-09-18,NIFTY,CE,10300,2017-09-28 00:00:00,,18.2,13.85,21.85,13.9
2017-09-19,NIFTY,CE,10300,2017-09-28 00:00:00,,15.4,13.0,24.25,19.75
2017-09-20,NIFTY,CE,10300,2017-09-28 00:00:00,,13.75,12.05,16.0,15.05
2017-09-01,NIFTY,CE,10300,2017-09-28 00:00:00,0.0,16.0,11.55,18.05,12.2
2017-09-04,NIFTY,CE,10300,2017-09-28 00:00:00,0.0,11.0,9.3,16.55,15.4
2017-09-05,NIFTY,CE,10300,2017-09-28 00:00:00,0.0,11.2,9.3,12.0,11.25
